atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427315838,강동역신동아파밀리에(주상복합),아파트,매매,10/41,125000,0,"12억 5,000",144,107.34,남향,37.536616,127.133071,입주추천 갭투가능 강동역1분 넓고 해잘드는집,"['10년이내', '역세권', '대형평수', '방네개이상']",1101동,송파구 풍납1동
2427316883,강동역신동아파밀리에(주상복합),아파트,매매,31/41,137000,0,"13억 7,000",144,107.34,남향,37.536763,127.133567,"입주 가격협의  뻥뚫린뷰 강동역연결,초역세권","['10년이내', '역세권', '대형평수', '방네개이상']",1102동,송파구 풍납1동
2427379282,성내e-편한세상1차,아파트,매매,9/11,110000,0,11억,142,84.18,남동향,37.533271,127.131673,초중품아 올수리 주인거주관리잘된집 화목한집 막힘없이시원 날짜협의,"['25년이내', '올수리', '역세권']",103동,송파구 풍납1동
2427334336,"현대코아(천호아이파크,주상복합)",아파트,전세,9/25,60000,0,6억,202,136.77,동향,37.535961,127.133486,역세권아파트 강동역 대로변앞 전망좋은 방5 천호아이파크 협의후즉시입주가,"['25년이상', '역세권', '대형평수']",1동,송파구 풍납1동
2427335175,래미안강동팰리스(주상복합),아파트,매매,19/45,135000,0,"13억 5,000",121,84.97,북서향,37.537341,127.132464,인테리어. 월드타워 아차산뷰.실용적공간활용. 입주.투자가능물건.,"['10년이내', '역세권', '방세개', '화장실두개']",103동,송파구 풍납1동
2427411167,청광플러스원큐브3차(도시형),아파트,매매,15/19,11600,0,"1억 1,600",22,13.26,남향,37.536387,127.136299,강동역 길동역 더블역세권 강동성심병원인근 깨끗한 오피형원룸 풀옵션 매매,"['10년이내', '역세권', '화장실한개', '소형평수']",1동,송파구 풍납1동
2427353701,강동역신동아파밀리에(주상복합),아파트,전세,33/41,85000,0,"8억 5,000",144,107.34,남향,37.536763,127.133567,강동역바로. 남향 확트인뷰. 편리한생활보장,"['10년이내', '역세권', '대형평수']",1102동,송파구 풍납1동
2427336101,래미안강동팰리스(주상복합),아파트,매매,44/44,350000,0,35억,215,151.84,남동향,37.537847,127.131635,팬트하우스 파노라마뷰  테라스  실현된로망,"['10년이내', '테라스', '역세권', '대형평수']",102동,송파구 풍납1동
2427306338,래미안강동팰리스(주상복합),아파트,매매,15/44,120000,0,12억,85,59.98,북동향,37.537247,127.131355,"방3화2, 채광환기좋아요, 강동역직결, 최고의커뮤니티","['10년이내', '역세권', '방세개', '화장실두개']",101동,송파구 풍납1동
2427297770,광남캐스빌(101~103동),아파트,매매,7/15,85000,0,"8억 5,000",102,83.97,남향,37.533165,127.139278,"올확장함,즉시입주가능,올수리됨,강동역도보9분거리","['25년이내', '올수리', '방세개']",101동,송파구 풍납1동
2427365986,천호삼성,아파트,월세,17/20,30000,80,3억,109,84.97,남향,37.53842,127.13512,"역세권 교통편리, 남향 고층,  밝고 쾌적한집","['25년이상', '융자금없는', '역세권', '방세개']",102동,송파구 풍납1동
2427216878,광남캐스빌(105동),아파트,매매,13/15,95000,0,"9억 5,000",142,111.34,남향,37.533515,127.139179,"천호대로 인접,  고층으로 뷰 좋음, 시세대비 저렴함","['25년이내', '대형평수', '방네개이상']",105동,송파구 풍납1동
2427302452,"성우스타팰리스(163-21,도시형)",아파트,매매,10/11,31000,0,"3억 1,000",35,29.85,남동향,37.538102,127.134105,"신축급 완전급매가,즉입가능,조정,로얄층 상태완전굿,위치 교통 너무 좋아요","['10년이내', '역세권', '급매']",1동,송파구 풍납1동
2427384850,다가구,단독/다가구,월세,고/6,20000,30,2억,72,72.09,남향,37.53244,127.138726,"둔촌동역 초역세권, 다가구 6층 전체 사용, 거실 넓음, 엘베, 주차편리","['25년이내', '융자금없는', '방세개', '화장실두개']",,송파구 풍납1동
2427161482,"현대코아(천호아이파크,주상복합)",아파트,월세,9/25,45000,100,"4억 5,000",202,136.77,동향,37.535961,127.133486,역세권아파트 강동역 대로변앞 전망좋은 방5 천호아이파크 협의후즉시입주가,"['25년이상', '역세권', '대형평수', '방네개이상']",1동,송파구 풍납1동
2427319812,빌라,빌라,월세,7/15,1000,90,"1,000",35,25.96,남서향,37.537225,127.134804,귀한 아파트 원룸 넓은전용 뻥뷰 베란다풀옵션 깔끔 주차가,"['25년이내', '융자금없는', '역세권']",,송파구 풍납1동
2427388880,래미안강동팰리스(주상복합),아파트,매매,44/44,330000,0,33억,220,155.47,남향,37.537247,127.131355,"주인직접, 66p, 강동역출구와 연결된 특올수리 펜트하우스,조망굿","['10년이내', '올수리', '역세권']",101동,송파구 풍납1동
2427452313,강동큐브2차,오피스텔,매매,5/15,11000,0,"1억 1,000",29,19.76,북향,37.536836,127.136135,월세 있는 더블역세권 관리 깔끔한 도시형 원룸아파트 매매,"['15년이내', '역세권', '소형평수', '방한개']",1동,송파구 풍납1동
2425386274,빌라,빌라,매매,중/15,49800,0,"4억 9,800",67,38.56,남동향,37.537653,127.138639,3룸 화2개 전철1분 초급매물,"['2년이내', '역세권', '급매']",,송파구 풍납1동
2425380103,빌라,빌라,매매,9/15,39100,0,"3억 9,100",56,31.63,남서향,37.537653,127.138639,지금이 타이밍 2룸 초급매물   전철 1분 ,"['2년이내', '역세권', '급매']",,송파구 풍납1동
2427267702,다가구,단독/다가구,전세,3/4,23000,0,"2억 3,000",46,42.9,남동향,37.531595,127.133944,"강동역5분거리, 방2 거실, 주차,","['25년이내', '화장실한개', '소형평수']",,송파구 풍납1동
2427467113,복합상가,상가,월세,3/7,3000,170,"3,000",135,84.78,동향,37.534167,127.136548,강동역5분. 대로변의 측면. 빠른입주,"['25년이내', '융자금없는', '역세권', '중층']",,송파구 풍납1동
2427413866,대형사무실,사무실,월세,3/6,5000,350,"5,000",241,182,북서향,37.535308,127.139468,전용 55 역세권 대로변 유동인구 多 빠른입주O,"['25년이상', '역세권', '중층', '주차가능']",,송파구 풍납1동
2427452412,강동와이시티(도시형),아파트,매매,15/18,11000,0,"1억 1,000",23,13.97,동향,37.536585,127.137451,채광좋은 매물 풀옵션 월세있음  로얄층,"['15년이내', '역세권', '소형평수', '방한개']",1동,송파구 풍납1동
2427413729,대형사무실,사무실,월세,5/6,5000,250,"5,000",210,159,북서향,37.535308,127.139468,전용 48 대로변 유동인구 多 병원 학원 추천 무료주차O,"['25년이상', '역세권', '고층', '관리비20만원이하']",,송파구 풍납1동
2425370996,빌라,빌라,매매,9/15,42500,0,"4억 2,500",60,34.77,동향,37.537653,127.138639,전철 1분 상업지역 3룸 화2개 초급매물 ,"['2년이내', '역세권', '급매']",,송파구 풍납1동
2427412029,빌라,빌라,월세,14/14,10350,10,1억 350,26,15.86,남동향,37.535059,127.137291,HF 중기청 보증보험 강동역 도보 5분 위치좋고  더블역세권 원룸 풀옵션,"['15년이내', '융자금없는', '역세권']",,송파구 풍납1동
2427271846,강동역두산위브센티움(주상복합),아파트,월세,7/15,1000,90,"1,000",35,25.96,동향,37.537179,127.134954,빠른입주 올수리 풀옵션 주차편리 강동역도보3분,"['25년이내', '융자금없는', '올수리', '역세권']",1동,송파구 풍납1동
2427111416,빌딩,건물,매매,7/-,460000,0,46억,164,494.06,,37.53171,127.137103,"5호선 역세권, 엘베 있음. 사옥추천, 대로변 인접","['25년이내', '역세권']",,송파구 풍납1동
2427081341,중소형사무실,사무실,월세,4/6,4000,190,"4,000",115,92.56,남동향,37.53469,127.138473,KD 최우수사무소 l 실사진O l 접근성굿 l 노출효과 최고 l,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 풍납1동
2427008879,일반상가,상가,월세,1/3,3000,200,"3,000",66,66.12,동향,37.531523,127.132312,O오스타O 2차선대로변 전면넓고 진입좋은 1층 카센터자리 실20,"['25년이상', '융자금없는', '1층', '관리비10만원이하']",,송파구 풍납1동
2426779213,코오롱1차,아파트,매매,14/20,104000,0,"10억 4,000",107,84.69,동향,37.53412,127.13227,"강동역초역세권, 샤시 부엌 화장실 리모델링완료, 11월 입주가능","['25년이내', '역세권', '방세개', '화장실두개']",101동,송파구 풍납1동
2427090511,대형사무실,사무실,월세,7/7,4000,220,"4,000",122,99.17,북향,37.538932,127.136366,"5호선길동,강동역세권I실사진I대로변I전용테라스I주차가능I내부남녀화장실I","['25년이내', '융자금적은', '테라스', '마당']",,송파구 풍납1동
2427267825,일반상가,상가,월세,1/5,1000,105,"1,000",33,33.06,남서향,37.53817,127.132324,강동역 3분거리 역세권 1층 상가,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 풍납1동
2427035927,일반상가,상가,월세,1/20,5000,350,"5,000",79,66.1,서향,37.535299,127.137072,"사진O, 무권리 역세권 중심상권 노출 좋은 1층","['10년이내', '융자금없는', '역세권', '1층']",,송파구 풍납1동
2427222270,일반상가,상가,월세,1/15,1000,90,"1,000",62,27.7,남향,37.53606,127.137503,MY파트너 현장실사有／실8p／주차／직사각／업종제한없음／가성비점포,"['25년이내', '역세권', '1층', '관리비20만원이하']",,송파구 풍납1동
2427080707,대형사무실,사무실,월세,21/22,8000,700,"8,000",326,151.31,남서향,37.536622,127.133339,KD 최우수사무소 l 실사진O l 초역세권 l 지하철연결 l 옥상사용,"['10년이내', '융자금없는', '역세권', '고층']",,송파구 풍납1동
2427099945,대형사무실,사무실,월세,5/6,5000,250,"5,000",163,161.9,북서향,37.535308,127.139468,멋진 야외 테라스가 있는 대로변 사무실,"['25년이상', '융자금적은', '테라스', '역세권']",,송파구 풍납1동
2427184647,청광플러스원큐브3차,오피스텔,매매,4/19,11500,0,"1억 1,500",27,17.68,남향,37.536424,127.136491,5호선 길동 강동역 인기많은 풀옵션 원룸,"['10년이내', '역세권', '화장실한개', '소형평수']",1동,송파구 풍납1동
2427058122,다가구,단독/다가구,매매,3/B1,310000,0,31억,165,365.31,남향,37.531586,127.135271,엘에스｜실입주가능한 다가구주택매매｜남동 사거리코너입지｜둔촌동역 역세권,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",,송파구 풍납1동
2427099621,중소형사무실,사무실,월세,3/6,5000,350,"5,000",194,191.73,북서향,37.535308,127.139468,길동역 역세권 대로변 사무실 임대,"['25년이상', '융자금적은', '역세권', '중층']",,송파구 풍납1동
2426937991,강동투웨니퍼스트,오피스텔,월세,12/19,6000,70,"6,000",24,16.26,동향,37.536752,127.135591,,"['4년이내', '융자금없는', '역세권']",1동,송파구 풍납1동
2426830673,광남캐스빌(101~103동),아파트,매매,13/15,100000,0,10억,102,84.75,남향,37.532767,127.139045,"남향 전망좋음,교통좋고,채광 굿,주인거주,5호선 트리플","['25년이내', '방세개', '화장실두개', '고층']",103동,송파구 풍납1동
2426875384,하이브(주상복합),아파트,매매,10/13,65000,0,"6억 5,000",100,84.84,남동향,37.535557,127.137451,강동역세권의 올수리된 입주 가능한 깔끔한 아파트,"['25년이내', '올수리', '역세권']",1동,송파구 풍납1동
2426945995,포유르센티길동,오피스텔,월세,14/18,3000,180,"3,000",67,39.76,북향,37.535363,127.137769,진짜 넓은 귀한 타입 보면 너무 예뻐요,"['2년이내', '역세권', '복층']",1동,송파구 풍납1동
2426951657,포유르센티길동,오피스텔,월세,7/18,1000,85,"1,000",30,17.74,남향,37.535363,127.137769,,"['2년이내', '역세권', '복층']",1동,송파구 풍납1동
2426968667,공장,공장/창고,월세,3/B1,2000,130,"2,000",122,122,,37.531626,127.131375,넓은 지하공간 I 무권리 공실 I 넓은 주차장 I 강동역 역세권,"['25년이상', '융자금없는']",,송파구 풍납1동
2426952884,강동역SK허브(주상복합),아파트,전세,19/24,65000,0,"6억 5,000",127,99.55,남향,37.535574,127.134815,즉시입주가.고층정남향.상태좋음.,"['25년이내', '융자금없는', '역세권', '방세개']",1동,송파구 풍납1동
2426808580,하이브(주상복합),아파트,전세,10/13,45000,0,"4억 5,000",100,84.84,남동향,37.535557,127.137451,"올수리, 강동역 5분 이내,보증보험 대출 가능","['25년이내', '융자금없는', '올수리']",1동,송파구 풍납1동
2426769709,빌라,빌라,매매,10/10,17000,0,"1억 7,000",25,15.07,남향,37.538924,127.132773,층간소음0 탑층 풀옵션 넓은사이즈 정남향 강동역5분 갭투자,"['10년이내', '역세권', '화장실한개']",,송파구 풍납1동
2426830057,천호삼성,아파트,매매,19/20,104000,0,"10억 4,000",109,84.97,남향,37.53842,127.13512,"강동역세권,남향올수리되예쁜집,협의입주","['25년이상', '올수리', '역세권', '방세개']",102동,송파구 풍납1동
2426594310,SM엘루이(주상복합),아파트,전세,4/13,18520,0,"1억 8,520",24,14.83,서향,37.532945,127.137508,보증보험 HUG안심대출 주임사 원룸 풀옵션 아파트 상태최상 주차가능,"['10년이내', '융자금없는', '화장실한개']",1동,송파구 풍납1동
2426886881,천호삼성,아파트,매매,8/20,77000,0,"7억 7,000",83,59.86,남향,37.53788,127.13478,"급매,시세대비 저가,강동역,길동역 7분거리","['25년이상', '역세권', '급매']",103동,송파구 풍납1동
2426882734,일반상가,상가,월세,2/15,10000,700,1억,278,181.82,남서향,37.534703,127.137531,"렌탈프리O, 길동사거리 대료변 위치, 병원, 금융기관 밀집지역","['25년이상', '역세권', '지상층(1층제외)', '주차가능']",,송파구 풍납1동
2426729298,청광플러스원큐브3차(도시형),아파트,매매,13/19,13000,0,"1억 3,000",22,13.26,남향,37.536387,127.136299,강동역 도보2분거리 청광큐브 3차 매매,"['10년이내', '역세권', '화장실한개', '소형평수']",1동,송파구 풍납1동
2426795219,강동투웨니퍼스트,오피스텔,매매,4/19,18000,0,"1억 8,000",22,15.04,남향,37.536752,127.135591,신축급 복층형 풀옵션 인기좋은 오피스텔  급매,"['4년이내', '역세권', '복층', '급매']",1동,송파구 풍납1동
2426810468,빌라,빌라,전세,저/16,22300,0,"2억 2,300",31,19.29,동향,37.53643,127.138114,HUG버팀목／보증보험／작은테라스／층고높은복층／길동역3분,"['10년이내', '융자금없는', '테라스']",,송파구 풍납1동
2426795644,강동투웨니퍼스트,오피스텔,매매,14/19,18000,0,"1억 8,000",24,16.26,남동향,37.536752,127.135591,급매 강동성심병원주변 복층형 신축급 오피스텔 임대사업자 승계조건,"['4년이내', '역세권', '복층', '급매']",1동,송파구 풍납1동
2426937376,단지내상가,상가,매매,B1/21,53000,0,"5억 3,000",78,40.15,남향,37.536622,127.133339,강동역 인근 수익율 좋은 상가 매매,"['10년이내', '역세권', '지하층', '주차가능']",,송파구 풍납1동
2426926176,오피스텔,사무실,월세,5/18,1000,80,"1,000",29,20.44,북향,37.535366,127.137773,예쁜 감성복층 신축된 건물 풀옵션,"['2년이내', '역세권', '지상층(1층제외)', '관리비10만원이하']",,송파구 풍납1동
2426790341,빌라,빌라,매매,중/8,47000,0,"4억 7,000",48,41.69,남향,37.538809,127.139417,M 2 M . ｜매매｜전용약20P｜방3화2｜전세끼고가능｜실거주가능｜,"['10년이내', '역세권', '소형평수', '방세개']",,송파구 풍납1동
2426810525,빌라,빌라,전세,저/16,22300,0,"2억 2,300",31,19.29,동향,37.53643,127.138114,HUG버팀목／보증보험／작은테라스／층고높은복층／길동역3분,"['10년이내', '융자금없는', '테라스']",,송파구 풍납1동
2426794081,강동투웨니퍼스트,오피스텔,매매,17/19,18000,0,"1억 8,000",22,15.01,동향,37.536752,127.135591,더블역세권 신축급복층형 풀옵션  전망 굿 ,"['4년이내', '역세권', '복층', '화장실한개']",1동,송파구 풍납1동
2426691302,강동역SK허브,오피스텔,매매,2/8,22000,0,"2억 2,000",60,30.68,남동향,37.535521,127.13494,초 역세권 오피스텔 풀 옵션 분리형 원룸 매매,"['25년이내', '역세권', '세대분리']",1동,송파구 풍납1동
2426793395,강동투웨니퍼스트,오피스텔,매매,7/19,18000,0,"1억 8,000",24,16.26,동향,37.536752,127.135591,"뎌블역세권 복층형풀옵션  원룸 즉시입주가능  주차,대출가능","['4년이내', '역세권', '복층', '화장실한개']",1동,송파구 풍납1동
2426862248,빌딩,건물,매매,7/-,460000,0,46억,164,494.06,,37.53171,127.137103,길동사거리 양재대로 이면 올근생건물  승강기유 사옥 추천,"['25년이내', '역세권', '관리비50만원이하']",,송파구 풍납1동
2426895370,일반상가,상가,월세,3/6,5000,350,"5,000",241,194.4,서향,37.535308,127.139468,0 현장 사진 0 길동역 3분 0 대로변 0 강력추천,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 풍납1동
2426938833,코오롱1차,아파트,매매,11/20,83000,0,"8억 3,000",90,59.96,남향,37.53412,127.13227,"정남향, 올수리, 정상입주, 귀한남향매물입니다.","['25년이상', '올수리', '역세권', '화장실한개']",101동,송파구 풍납1동
2426582924,경지아리움,오피스텔,매매,4/16,25000,0,"2억 5,000",41,25.15,남서향,37.536502,127.138114,"현재월세안고투자, 신축6년차,복층2룸,오피스텔,시세보다저렴함,","['10년이내', '역세권', '복층']",1동,송파구 풍납1동
2426579579,거산유팰리스,오피스텔,매매,13/17,36500,0,"3억 6,500",47,29.91,동향,37.534879,127.137249,길동역 강동역 도보8분거리 스타벅스넓은 오피스톌매매,"['4년이내', '역세권', '소형평수', '방한개']",1동,송파구 풍납1동
2426534268,천호삼성,아파트,매매,10/20,77000,0,"7억 7,000",83,59.86,남향,37.53788,127.13478,"채광,통풍굳 남향 내부상태양호 입주 강동역5분 ","['25년이상', '역세권', '방세개', '화장실한개']",103동,송파구 풍납1동
2426664828,청광플러스원큐브3차(도시형),아파트,매매,16/19,12500,0,"1억 2,500",22,13.26,남향,37.536387,127.136299,최대10억보증보험가입역세권풀옵션관리깔끔한원룸,"['10년이내', '역세권', '소형평수', '방한개']",1동,송파구 풍납1동
2426623082,연립,빌라,매매,고/5,35000,0,"3억 5,000",41,36.79,동향,37.532048,127.133358,"조용한 주택가 . 둔촌역, 강동역 더블 역세권","['15년이내', '소형평수', '방세개']",,송파구 풍납1동
2426560890,광남캐스빌(105동),아파트,매매,12/15,84000,0,"8억 4,000",142,111.34,남향,37.533515,127.139179,천호대로인접. 채광우수. 뷰좋음,"['25년이내', '대형평수', '방네개이상', '화장실두개']",105동,송파구 풍납1동
2426246813,하이브(도시형),아파트,매매,16/16,16000,0,"1억 6,000",22,13.5,남향,37.537211,127.133234,풀옵션 원룸 매매 강동역 초역세권 남향 밝고 깨끗 도시형생활주택,"['15년이내', '역세권', '소형평수', '탑층']",1동,송파구 풍납1동
2426509431,영무엘리아트,오피스텔,매매,15/15,29000,0,"2억 9,000",41,25.62,남향,37.537863,127.136821,"분리형1.5룸 풀옵션,스타일러있음 임대수요풍부 길,강동역 사업자매물","['2년이내', '역세권', '세대분리']",1동,송파구 풍납1동
2426590456,강동투웨니퍼스트,오피스텔,전세,4/19,17300,0,"1억 7,300",24,16.26,동향,37.536752,127.135591,주거용O 전세자금대출 O 신축급 컨디션 저렴 오피스텔.,"['4년이내', '융자금없는', '역세권']",1동,송파구 풍납1동
2426593122,빌라,빌라,매매,중/5,21000,0,"2억 1,000",40,32.8,동향,37.538384,127.138821,길동역초역세권 투룸 풀옵션 입주협의 급매,"['25년이내', '역세권', '급매', '소형평수']",,송파구 풍납1동
2426803154,일반상가,상가,월세,1/6,3000,180,"3,000",53,33.48,남서향,37.534959,127.139587,"무권리 1층 소형점포, 약국, 미용업, 판매업 추천드립니다.","['25년이내', '융자금없는', '역세권', '1층']",,송파구 풍납1동
2426500460,강동역신동아파밀리에(주상복합),아파트,매매,17/41,143000,0,"14억 3,000",133,101.25,남향,37.536616,127.133071,"남향 롯데타워뷰,앞트인뷰 깨끗한관리 입주","['10년이내', '역세권', '대형평수']",1101동,송파구 풍납1동
2426246416,강동투웨니퍼스트,오피스텔,매매,17/19,32000,0,"3억 2,000",50,34.41,남향,37.536752,127.135591,강동역 역세권 투자가치 최상 신축급 풀옵션 2룸매매,"['4년이내', '역세권', '복층', '소형평수']",1동,송파구 풍납1동
2426545781,강동투웨니퍼스트,오피스텔,매매,12/19,34000,0,"3억 4,000",50,34.41,남향,37.536752,127.135591,급매투룸 풀옵션 남향 강동역세권 강동성심병원 주변,"['4년이내', '역세권', '급매']",1동,송파구 풍납1동
2426631088,빌라,빌라,매매,4/5,31000,0,"3억 1,000",48,41.6,남동향,37.532351,127.131453,"테라스와 베란다있는 널찍한 3룸, 주차O, 주인거주중, 사진O","['25년이내', '테라스', '역세권']",,송파구 풍납1동
2426778161,영무엘리아트,오피스텔,월세,9/15,1500,100,"1,500",41,25.62,남향,37.537863,127.136821,즉시입주 관리잘된 주거용 전입가능 분리형 남향 신축 풀옵션 강동성심병원,"['2년이내', '역세권', '세대분리']",1동,송파구 풍납1동
2426520832,중소형사무실,사무실,월세,3/6,1500,110,"1,500",100,66.12,남동향,37.533041,127.138738,KD 최우수사무소 l 실사진O l 길동사거리 대로변 l 방문주차 가능,"['25년이상', '융자금없는', '중층', '주차가능']",,송파구 풍납1동
2426576716,빌라,빌라,월세,중/5,1000,95,"1,000",55,29.97,남향,37.533338,127.135108,YES전입가능 융자무 다세대2룸 풀옵션,"['15년이내', '역세권', '화장실한개']",,송파구 풍납1동
2426604155,기타,빌라,전세,중/13,18520,0,"1억 8,520",24,14.83,서향,37.533035,127.137564,허그버팀목 보증보험 양재대로 원룸원거실 상태최상아파트 풀옵션 주차,"['10년이내', '화장실한개', '소형평수']",,송파구 풍납1동
2426601940,중소형사무실,사무실,월세,3/8,10000,300,1억,193,149,남동향,37.53645,127.134643,"현장사진有,실45,다른매물비교는다나와오피스","['25년이내', '융자금없는', '역세권', '중층']",,송파구 풍납1동
2426364438,강동역SK허브,오피스텔,월세,2/8,2000,75,"2,000",60,30.68,남동향,37.535521,127.13494,초역세권 강동역SK허브 분리형 풀옵션 사업자용 오피스텔  월세,"['25년이내', '역세권', '세대분리']",1동,송파구 풍납1동
2426468208,상가건물,건물,매매,7/-,460000,0,46억,164,494.06,,37.53171,127.137103,올근생 대로바로이면으로접근성좋은수익투자형건물,"['25년이내', '역세권']",,송파구 풍납1동
2426228959,진넥스빌Ⅲ(주상복합),아파트,매매,4/15,72000,0,"7억 2,000",90,77.36,서향,37.536136,127.132805,"강동역1분,상태최상,입주협의가능","['25년이내', '역세권', '방세개', '화장실두개']",1동,송파구 풍납1동
2426240758,일반원룸,원룸,전세,저/13,18520,0,"1억 8,520",-,14.83,서향,37.533035,127.137564,허그안심 보증보험 양재대로 원룸 상태최상아파트 풀옵션 주차 대출가능,"['10년이내', '화장실한개', '방한개']",,송파구 풍납1동
2426481878,복합상가,상가,매매,3/7,49000,0,"4억 9,000",135,84.78,동향,37.534167,127.136548,강동역5분. 대로변의 측면. 입주가,"['25년이내', '역세권', '중층', '주차가능']",,송파구 풍납1동
2426458211,중소형사무실,사무실,월세,5/6,1500,110,"1,500",130,82,북동향,37.533041,127.138738,"실사0,길동사거리인접,길동역3분,대로변,내부깔끔","['25년이상', '융자금없는', '고층', '주차가능']",,송파구 풍납1동
2426374060,영무엘리아트,오피스텔,월세,15/15,1000,100,"1,000",41,25.62,남향,37.537863,127.136821,"1.5룸 풀옵션,스타일러O 일반사업자매물 강동,길동역도보 전입X 부별도","['2년이내', '융자금없는', '역세권']",1동,송파구 풍납1동
2426324852,포유르센티길동,오피스텔,월세,15/18,5000,150,"5,000",55,32.49,남향,37.535363,127.137769,넓은 분리형복층 전입신고OK 진짜귀한타입 ,"['2년이내', '역세권', '복층']",1동,송파구 풍납1동
2426348774,강동한신휴플러스(주상복합),아파트,매매,10/15,75000,0,"7억 5,000",109,84.93,남향,37.536053,127.137434,"길동 초역세권 아파트 , 판상형구조로 선호도 좋음","['25년이내', '테라스', '역세권']",1동,송파구 풍납1동
2426509578,중소형사무실,사무실,월세,B1/6,3000,140,"3,000",101,82.64,남동향,37.535483,127.139534,KD 최우수사무소 l 실사진O l  신축컨디션 지하  l 쾌적  l,"['10년이내', '융자금없는', '역세권', '지하층']",,송파구 풍납1동
2426255310,다성이즈텔(주상복합),아파트,매매,13/15,65000,0,"6억 5,000",102,84.88,동향,37.537445,127.135642,금액내고가능 완전급매 로얄층.주인거주로깔끔.막힘없는뷰,"['25년이내', '역세권', '급매']",1동,송파구 풍납1동
2426322150,우정에쉐르(주상복합),아파트,매매,10/10,61000,0,"6억 1,000",104,84.3,서향,37.538069,127.133383,"강동역초역세권 방3,화2 깔끔한관리 빠른입주가능","['25년이내', '역세권', '탑층']",102동,송파구 풍납1동
2425724194,거산유팰리스,오피스텔,매매,7/17,26000,0,"2억 6,000",34,21.28,남서향,37.534879,127.137249,강동역 길동역 역세권 도보 7분 이내 ,"['4년이내', '역세권', '소형평수']",1동,송파구 풍납1동
