atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427484132,중소형사무실,사무실,월세,8/15,3000,220,"3,000",152,76.9,북향,37.485024,127.116638,전용23p 고급인테리어 코너호실 사무실,"['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 문정1동
2427498529,중소형사무실,사무실,월세,11/15,3000,220,"3,000",160,83.49,동향,37.484385,127.116893,전용25 발코니별도 임대료지원있음,"['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 문정1동
2427545291,지식산업센터,지식산업센터,월세,11/15,3000,220,"3,000",160,83.52,,37.484385,127.116893,전용25 지식산업센터 기본상태 입주하시,"['10년이내', '융자금없는', '고층', '주차가능']",,송파구 문정1동
2427559979,단지내상가,상가,월세,5/14,3000,300,"3,000",210,105.79,남향,37.4858,127.120652,"전용 32ㅖ, 룸3, 탕비, 초초역세권, 입주협의","['10년이내', '융자금적은', '역세권', '중층']",,송파구 문정1동
2426273507,지식산업센터,지식산업센터,월세,5/17,3000,230,"3,000",129,66.4,,37.487484,127.120145,전용23p 풀인테리어 사무실 임대,"['10년이내', '역세권', '지상층(1층제외)']",,송파구 문정1동
2427551567,중소형사무실,사무실,월세,11/15,3000,220,"3,000",160,83.52,동향,37.484385,127.116893,전용25 지식산업센터 기본상태 입주하시,"['10년이내', '융자금없는', '고층', '주차가능']",,송파구 문정1동
2426367042,대형사무실,사무실,월세,7/13,10000,1200,1억,560,560.95,남향,37.485645,127.116291,실145 1개층 단독 사용 대형사무실,"['10년이내', '중층', '주차가능']",,송파구 문정1동
2427386437,대형사무실,사무실,매매,11/17,119000,0,"11억 9,000",187,94.08,남향,37.486872,127.120469,특 인테리어 실입주가능한 실35P 놓치면 후회하는 특 매물,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427411839,단지내상가,상가,월세,B1/17,1500,120,"1,500",99,46.94,동향,37.486872,127.120469,전용14P 문정역연결 최저가 근생상가,"['10년이내', '역세권', '지하층', '관리비20만원이하']",,송파구 문정1동
2427546787,엠스테이트,오피스텔,전세,8/17,36000,0,"3억 6,000",73,36.63,동향,37.485943,127.119897,개인소유 보증보험가능  넓은분리형 수납 넉넉 문정역 연결,"['10년이내', '역세권', '세대분리']",C동,송파구 문정1동
2427537985,엠스테이트,오피스텔,월세,11/17,15000,40,"1억 5,000",52,26.15,남향,37.485943,127.119897,"개인소유 HUG,HF 모두가능 6,7월입주협의 문정역연결","['10년이내', '역세권', '소형평수']",C동,송파구 문정1동
2427369807,대형사무실,사무실,월세,12/17,8000,680,"8,000",417,217.19,남향,37.486872,127.120469,전용66 문정역바로앞 대형사무실,"['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
2426191937,중소형사무실,사무실,월세,14/15,3000,300,"3,000",194,101,남향,37.484385,127.116893,"전용31, 깔끔한 유리룸 인테리어, 룸2, 탕비실, 개별냉난방기, 법원뷰","['10년이내', '고층', '주차가능']",,송파구 문정1동
2427282542,대형사무실,사무실,월세,10/17,1200,120,"1,200",66,36.36,서향,37.487484,127.120145,11 룸1 사무실 임대,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427376190,단지내상가,상가,월세,B1/17,2000,110,"2,000",99,46.94,동향,37.486872,127.120469,전용14 문정역바로앞 직통연결 유동인구보장,"['10년이내', '역세권', '지하층', '관리비20만원이하']",,송파구 문정1동
2427282551,지식산업센터,지식산업센터,월세,10/17,2500,240,"2,500",129,66.4,,37.487484,127.120145,20 사무실 임대,"['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2426194045,지식산업센터,지식산업센터,월세,9/16,5000,500,"5,000",310,155.52,,37.484809,127.121521,테라타워 인테리어 룸3 사무실 임대,"['10년이내', '역세권', '중층']",,송파구 문정1동
2426195096,지식산업센터,지식산업센터,월세,7/16,3000,300,"3,000",178,89.1,,37.484809,127.121521,테라타워 인테리어 룸2 탕비,"['10년이내', '역세권', '중층']",,송파구 문정1동
2426199836,지식산업센터,지식산업센터,월세,9/16,10000,500,1억,310,155.52,,37.484809,127.121521,"전용47P, 유리룸3, 탕비실1, 주차4대, 즉시입주가능","['10년이내', '융자금적은', '역세권']",,송파구 문정1동
